timestamp_localtime,experiment,pioreactor_unit,timestamp,message,source,level,task
2024-05-23 15:13:53,Switching Media Salinity,worker2,2024-05-23T22:13:53.950966Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.239583333333334, 8.229166666666666, 8.229166666666666, 8.25, 8.25, 8.239583333333334, 8.239583333333334, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.270833333333334, 8.260416666666666, 8.291666666666666]}",app,DEBUG,temperature_control
2024-05-23 15:13:53,Switching Media Salinity,worker1,2024-05-23T22:13:53.959048Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.385416666666666, 8.375, 8.375, 8.375, 8.375, 8.375, 8.364583333333334, 8.364583333333334, 8.333333333333334, 8.34375, 8.34375, 8.322916666666666, 8.322916666666666, 8.322916666666666, 8.34375, 8.322916666666666, 8.322916666666666, 8.333333333333334, 8.322916666666666, 8.354166666666666, 8.34375, 8.354166666666666, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375]}",app,DEBUG,temperature_control
2024-05-23 15:17:11,Switching Media Salinity,leader1,2024-05-23T22:17:11.424783Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.03125, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-23 15:17:38,Switching Media Salinity,worker4,2024-05-23T22:17:38.917471Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.1875, 8.177083333333334, 8.1875, 8.177083333333334, 8.135416666666666, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.114583333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.03125, 8.020833333333334, 8.0, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-23 15:17:38,Switching Media Salinity,worker3,2024-05-23T22:17:38.944134Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.197916666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.15625, 8.145833333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-23 15:17:38,Switching Media Salinity,worker2,2024-05-23T22:17:38.952706Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.3125, 8.3125, 8.28125, 8.260416666666666, 8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.229166666666666, 8.229166666666666, 8.239583333333334, 8.25, 8.25, 8.239583333333334, 8.229166666666666]}",app,DEBUG,temperature_control
2024-05-23 15:17:38,Switching Media Salinity,worker1,2024-05-23T22:17:38.957979Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.489583333333334, 8.5, 8.5, 8.5, 8.5, 8.5, 8.479166666666666, 8.5, 8.489583333333334, 8.489583333333334, 8.46875, 8.458333333333334, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.427083333333334, 8.416666666666666, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.354166666666666, 8.3125]}",app,DEBUG,temperature_control
2024-05-23 15:20:31,Switching Media Salinity,leader1,2024-05-23T22:20:31.422010Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.010416666666666, 8.020833333333334, 8.0, 8.020833333333334, 8.03125, 8.052083333333334, 8.041666666666666, 8.0625, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.083333333333334, 8.09375, 8.0625]}",app,DEBUG,temperature_control
2024-05-23 15:21:23,Switching Media Salinity,worker4,2024-05-23T22:21:23.916054Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.072916666666666, 8.0625, 8.0625, 8.09375, 8.09375, 8.125, 8.114583333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.145833333333334, 8.15625, 8.177083333333334, 8.166666666666666, 8.166666666666666, 8.166666666666666, 8.177083333333334, 8.177083333333334, 8.15625, 8.145833333333334, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-23 15:21:23,Switching Media Salinity,worker3,2024-05-23T22:21:23.942362Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.197916666666666, 8.1875, 8.197916666666666, 8.197916666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.1875]}",app,DEBUG,temperature_control
2024-05-23 15:21:23,Switching Media Salinity,worker2,2024-05-23T22:21:23.949521Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.270833333333334, 8.270833333333334, 8.260416666666666, 8.291666666666666, 8.291666666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-23 15:21:23,Switching Media Salinity,worker1,2024-05-23T22:21:23.956311Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.375, 8.375, 8.375, 8.375, 8.375, 8.385416666666666, 8.385416666666666, 8.385416666666666, 8.416666666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.447916666666666, 8.447916666666666, 8.479166666666666, 8.489583333333334, 8.5, 8.5, 8.5, 8.5, 8.5, 8.5, 8.5, 8.5, 8.5, 8.489583333333334]}",app,DEBUG,temperature_control
2024-05-23 15:23:51,Switching Media Salinity,leader1,2024-05-23T22:23:51.426800Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-23 15:25:08,Switching Media Salinity,worker4,2024-05-23T22:25:08.916015Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.020833333333334, 8.0, 8.03125, 8.041666666666666, 8.041666666666666, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.0625, 8.072916666666666, 8.104166666666666, 8.104166666666666, 8.104166666666666, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-23 15:25:08,Switching Media Salinity,worker3,2024-05-23T22:25:08.940593Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.125, 8.125, 8.15625, 8.1875, 8.177083333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.197916666666666, 8.1875, 8.197916666666666, 8.229166666666666]}",app,DEBUG,temperature_control
2024-05-23 15:25:08,Switching Media Salinity,worker2,2024-05-23T22:25:08.951110Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.229166666666666, 8.239583333333334, 8.21875, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.270833333333334, 8.260416666666666, 8.291666666666666, 8.302083333333334, 8.291666666666666, 8.291666666666666, 8.302083333333334, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-23 15:25:08,Switching Media Salinity,worker1,2024-05-23T22:25:08.955195Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.375, 8.375, 8.364583333333334, 8.34375, 8.333333333333334, 8.333333333333334, 8.322916666666666, 8.34375, 8.333333333333334, 8.354166666666666, 8.354166666666666, 8.34375, 8.34375, 8.34375, 8.364583333333334, 8.364583333333334, 8.364583333333334, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.40625, 8.385416666666666, 8.40625, 8.416666666666666, 8.4375, 8.4375]}",app,DEBUG,temperature_control
2024-05-23 15:27:11,Switching Media Salinity,leader1,2024-05-23T22:27:11.460822Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.072916666666666, 8.0625, 8.072916666666666, 8.104166666666666, 8.0625, 8.0625, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.052083333333334, 8.020833333333334, 8.010416666666666, 8.0]}",app,DEBUG,temperature_control
2024-05-23 15:28:53,Switching Media Salinity,worker4,2024-05-23T22:28:53.916111Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.114583333333334, 8.09375, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.03125, 8.0, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.010416666666666, 8.0, 8.03125, 8.0, 8.052083333333334, 8.052083333333334, 8.0625]}",app,DEBUG,temperature_control
2024-05-23 15:28:53,Switching Media Salinity,worker3,2024-05-23T22:28:53.940883Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.239583333333334, 8.25, 8.229166666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.145833333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-23 15:28:53,Switching Media Salinity,worker2,2024-05-23T22:28:53.951315Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.291666666666666, 8.3125, 8.270833333333334, 8.270833333333334, 8.260416666666666, 8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.25, 8.25, 8.229166666666666, 8.25, 8.239583333333334, 8.229166666666666, 8.239583333333334, 8.25, 8.25, 8.239583333333334, 8.25]}",app,DEBUG,temperature_control
2024-05-23 15:28:53,Switching Media Salinity,worker1,2024-05-23T22:28:53.956044Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.5, 8.5, 8.479166666666666, 8.458333333333334, 8.447916666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.427083333333334, 8.40625, 8.395833333333334, 8.395833333333334, 8.375, 8.375, 8.375, 8.364583333333334, 8.375, 8.354166666666666, 8.34375, 8.34375, 8.322916666666666, 8.333333333333334, 8.3125, 8.322916666666666, 8.322916666666666, 8.322916666666666, 8.322916666666666]}",app,DEBUG,temperature_control
2024-05-23 15:30:31,Switching Media Salinity,leader1,2024-05-23T22:30:31.425496Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.0, 8.0, 8.010416666666666, 8.010416666666666, 8.010416666666666, 8.041666666666666, 8.041666666666666, 8.0625, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
2024-05-23 15:32:38,Switching Media Salinity,worker4,2024-05-23T22:32:38.923609Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.15625, 8.15625, 8.177083333333334, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.166666666666666, 8.15625, 8.145833333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.104166666666666, 8.09375, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
2024-05-23 15:32:38,Switching Media Salinity,worker3,2024-05-23T22:32:38.942247Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.1875, 8.197916666666666, 8.208333333333334, 8.229166666666666, 8.21875, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.25, 8.229166666666666, 8.197916666666666, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.166666666666666]}",app,DEBUG,temperature_control
2024-05-23 15:32:38,Switching Media Salinity,worker2,2024-05-23T22:32:38.954965Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.302083333333334, 8.302083333333334, 8.302083333333334, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.270833333333334, 8.291666666666666, 8.25, 8.25]}",app,DEBUG,temperature_control
2024-05-23 15:32:38,Switching Media Salinity,worker1,2024-05-23T22:32:38.957804Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.375, 8.385416666666666, 8.427083333333334, 8.416666666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.479166666666666, 8.5, 8.5, 8.5, 8.5, 8.5, 8.5, 8.5, 8.5, 8.489583333333334, 8.5, 8.5, 8.458333333333334, 8.447916666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375]}",app,DEBUG,temperature_control
2024-05-23 15:33:51,Switching Media Salinity,leader1,2024-05-23T22:33:51.429216Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.041666666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-23 15:36:23,Switching Media Salinity,worker4,2024-05-23T22:36:23.917725Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.020833333333334, 8.020833333333334, 8.010416666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.09375, 8.072916666666666, 8.125, 8.114583333333334, 8.114583333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.145833333333334, 8.15625, 8.15625, 8.166666666666666]}",app,DEBUG,temperature_control
2024-05-23 15:36:23,Switching Media Salinity,worker3,2024-05-23T22:36:23.943079Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.15625, 8.125, 8.15625, 8.145833333333334, 8.145833333333334, 8.177083333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.21875, 8.197916666666666, 8.21875, 8.229166666666666, 8.25, 8.25, 8.25, 8.25, 8.25]}",app,DEBUG,temperature_control
2024-05-23 15:36:23,Switching Media Salinity,worker2,2024-05-23T22:36:23.951747Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.260416666666666, 8.25, 8.260416666666666, 8.260416666666666, 8.28125, 8.270833333333334, 8.291666666666666, 8.302083333333334, 8.291666666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-23 15:36:23,Switching Media Salinity,worker1,2024-05-23T22:36:23.956555Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.34375, 8.322916666666666, 8.322916666666666, 8.3125, 8.322916666666666, 8.322916666666666, 8.322916666666666, 8.333333333333334, 8.333333333333334, 8.354166666666666, 8.354166666666666, 8.375, 8.364583333333334, 8.375, 8.375, 8.375, 8.375, 8.385416666666666, 8.375, 8.416666666666666, 8.416666666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.458333333333334]}",app,DEBUG,temperature_control
2024-05-23 15:37:11,Switching Media Salinity,leader1,2024-05-23T22:37:11.425734Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.041666666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.0625, 8.072916666666666, 8.0625, 8.0625, 8.083333333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
2024-05-23 15:40:08,Switching Media Salinity,worker4,2024-05-23T22:40:08.916509Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.020833333333334, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.041666666666666, 8.041666666666666, 8.03125, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
2024-05-23 15:40:08,Switching Media Salinity,worker3,2024-05-23T22:40:08.941286Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.1875, 8.1875, 8.177083333333334, 8.1875, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.145833333333334, 8.135416666666666, 8.15625, 8.15625]}",app,DEBUG,temperature_control
2024-05-23 15:40:08,Switching Media Salinity,worker2,2024-05-23T22:40:08.952993Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.302083333333334, 8.28125, 8.270833333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.25, 8.239583333333334, 8.239583333333334, 8.229166666666666, 8.229166666666666, 8.25, 8.239583333333334, 8.25, 8.239583333333334, 8.25, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.260416666666666, 8.25, 8.260416666666666]}",app,DEBUG,temperature_control
2024-05-23 15:40:08,Switching Media Salinity,worker1,2024-05-23T22:40:08.954619Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.4375, 8.4375, 8.427083333333334, 8.40625, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.34375, 8.322916666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.322916666666666, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-23 15:40:31,Switching Media Salinity,leader1,2024-05-23T22:40:31.429418Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 7.989583333333333, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.020833333333334]}",app,DEBUG,temperature_control
2024-05-23 15:43:51,Switching Media Salinity,leader1,2024-05-23T22:43:51.423078Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.041666666666666, 8.010416666666666, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-23 15:43:53,Switching Media Salinity,worker4,2024-05-23T22:43:53.915073Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.15625, 8.1875, 8.145833333333334, 8.145833333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.083333333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.041666666666666, 8.041666666666666, 8.010416666666666, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-23 15:43:53,Switching Media Salinity,worker3,2024-05-23T22:43:53.940694Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.239583333333334, 8.208333333333334, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.166666666666666, 8.177083333333334, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-23 15:43:53,Switching Media Salinity,worker2,2024-05-23T22:43:53.953174Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.302083333333334, 8.3125, 8.291666666666666, 8.291666666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.239583333333334, 8.25]}",app,DEBUG,temperature_control
2024-05-23 15:43:53,Switching Media Salinity,worker1,2024-05-23T22:43:53.956958Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.447916666666666, 8.447916666666666, 8.479166666666666, 8.479166666666666, 8.458333333333334, 8.447916666666666, 8.447916666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.427083333333334, 8.427083333333334, 8.385416666666666, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375]}",app,DEBUG,temperature_control
2024-05-23 15:47:11,Switching Media Salinity,leader1,2024-05-23T22:47:11.424402Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.010416666666666, 8.010416666666666, 8.010416666666666, 8.03125, 8.020833333333334, 8.052083333333334, 8.03125, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
2024-05-23 15:47:38,Switching Media Salinity,worker4,2024-05-23T22:47:38.920546Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.104166666666666, 8.104166666666666, 8.114583333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.135416666666666, 8.145833333333334, 8.125, 8.166666666666666, 8.135416666666666, 8.166666666666666, 8.166666666666666, 8.15625, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-23 15:47:38,Switching Media Salinity,worker3,2024-05-23T22:47:38.940639Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.15625, 8.177083333333334, 8.177083333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.197916666666666, 8.21875, 8.21875, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25]}",app,DEBUG,temperature_control
